timestamp,open,high,low,close,volume,bid_volume,ask_volume,delta
1769853960000,83059.7,83074.4,82942.1,82953.8,431.184,"[65.88400000000007, 56.79600000000002, 207.75300000000007, 10.401000000000007, 11.630000000000008]","[25.418000000000003, 8.132999999999983, 5.516999999999999, 3.338999999999998, 19.72299999999999]",-290.3340000000002
1769854140000,82953.8,83024.1,82919.7,83024.0,125.551,"[13.892999999999999, 12.118, 5.843999999999991, 12.708000000000018, 0.38700000000000007]","[13.360000000000026, 36.61000000000006, 6.4249999999999865, 18.559000000000008, 5.579999999999981]",35.58400000000007
1769854320000,83024.1,83024.1,82960.0,82960.1,77.816,"[13.280000000000014, 3.6089999999999893, 12.579000000000004, 3.563999999999998, 6.549999999999986]","[17.652999999999995, 5.5889999999999915, 12.628000000000007, 1.0839999999999999, 1.3339999999999999]",-1.2939999999999898
1769854500000,82960.1,82981.8,82900.0,82969.0,148.098,"[27.209999999999994, 3.4559999999999946, 5.1489999999999965, 14.789000000000005, 28.459999999999997]","[16.404000000000035, 5.326999999999993, 5.1779999999999955, 18.705, 22.613999999999994]",-10.835999999999956
1769854680000,82969.0,82985.2,82880.0,82951.2,283.99,"[15.684000000000035, 31.03299999999996, 13.409000000000013, 12.087000000000053, 16.912000000000052]","[41.941000000000024, 69.77800000000018, 37.54500000000007, 8.568, 36.91700000000008]",105.62400000000027
1769854860000,82951.2,83047.0,82951.1,82992.2,94.363,"[3.2189999999999954, 4.84299999999998, 22.250999999999944, 6.869999999999977, 3.1289999999999942]","[11.105999999999995, 14.548000000000009, 16.644000000000023, 5.093999999999991, 6.656999999999992]",13.737000000000116
1769855040000,82992.2,83039.0,82950.6,83013.2,87.181,"[7.045999999999984, 3.1669999999999954, 3.068999999999997, 5.501999999999975, 17.78099999999998]","[11.507000000000025, 4.354999999999994, 3.32799999999999, 24.278000000000016, 7.147999999999981]",14.051000000000073
1769855220000,83013.1,83033.2,83007.5,83019.4,72.582,"[0.17600000000000007, 7.674999999999989, 14.013000000000055, 1.5669999999999995, 8.343999999999989]","[3.414999999999997, 8.019999999999992, 14.597999999999995, 3.8640000000000003, 9.196999999999997]",7.318999999999953
1769855400000,83019.5,83160.0,83000.0,83153.4,305.386,"[15.199000000000014, 18.12300000000005, 2.834999999999995, 22.746999999999975, 4.888999999999995]","[14.32900000000008, 91.2569999999998, 34.50100000000003, 60.78300000000017, 31.456]",168.53300000000007
1769855580000,83153.5,83154.4,83029.9,83029.9,97.148,"[5.614999999999987, 8.754999999999976, 9.404999999999998, 5.337999999999989, 25.524999999999974]","[2.186, 16.40700000000002, 2.859999999999996, 1.229, 19.828000000000017]",-12.127999999999886
1769855760000,83030.0,83091.2,83022.5,83037.8,101.534,"[2.2089999999999996, 1.3129999999999988, 9.240999999999993, 18.379999999999995, 7.58399999999998]","[15.34000000000001, 6.678999999999994, 15.027000000000005, 15.898999999999996, 9.846999999999985]",24.06500000000002
1769855940000,83037.8,83100.0,83037.8,83099.9,78.38,"[4.338999999999993, 0.7790000000000004, 8.181999999999977, 4.425999999999995, 0.20800000000000002]","[8.942999999999982, 19.805999999999987, 16.044000000000015, 6.23199999999999, 7.310999999999991]",40.402
1769856120000,83099.9,83137.9,83095.3,83137.9,65.133,"[1.8939999999999995, 2.2059999999999973, 6.327999999999993, 4.513999999999978, 2.0909999999999997]","[11.583000000000006, 3.2349999999999977, 8.85500000000001, 16.333, 8.093999999999998]",31.06700000000004
1769856300000,83137.8,83137.9,83088.0,83089.3,59.104,"[7.048999999999983, 3.559999999999991, 4.667999999999988, 9.339999999999998, 6.587999999999991]","[14.945000000000014, 4.613999999999993, 4.522999999999984, 2.5769999999999946, 0.6220000000000001]",-3.923999999999964
1769856480000,83089.3,83103.7,83059.5,83103.6,86.303,"[2.490999999999999, 11.087000000000016, 10.241000000000001, 6.587999999999994, 0.23700000000000002]","[12.883999999999997, 6.629999999999991, 21.398999999999972, 10.076000000000002, 4.645999999999994]",24.990999999999946
1769856660000,83103.7,83103.7,83019.3,83084.0,182.224,"[49.946000000000105, 45.41600000000002, 20.100999999999996, 14.519000000000007, 5.298999999999986]","[14.655000000000001, 6.188999999999983, 10.217999999999993, 8.26599999999997, 7.614999999999999]",-88.33800000000016
1769856840000,83084.0,83153.4,83084.0,83120.0,84.937,"[1.336, 1.5399999999999991, 4.554999999999992, 1.3679999999999997, 20.822999999999993]","[5.96799999999999, 7.455999999999996, 11.829000000000002, 3.9649999999999954, 26.096999999999994]",25.69299999999999
1769857020000,83120.1,83134.7,83077.0,83120.9,88.723,"[5.184999999999987, 7.025999999999985, 1.5729999999999995, 4.645999999999988, 20.171999999999993]","[11.24200000000001, 2.179999999999998, 9.02000000000001, 7.576999999999982, 20.026999999999997]",11.444000000000045
1769857200000,83121.0,83121.0,83000.1,83013.9,93.511,"[15.643000000000029, 10.395999999999992, 12.024000000000017, 10.816000000000011, 6.5299999999999825]","[14.635000000000058, 5.839999999999974, 15.410000000000055, 0.9050000000000005, 1.293]",-17.325999999999937
1769857380000,83014.0,83038.2,82980.8,83000.2,86.292,"[2.6629999999999985, 19.90699999999999, 12.021999999999995, 8.413999999999994, 6.472999999999986]","[4.2089999999999925, 5.679999999999991, 11.955000000000028, 7.823999999999958, 7.074999999999989]",-12.736000000000004
1769857560000,83000.3,83035.2,82993.5,83016.9,67.068,"[6.2239999999999895, 0.7900000000000004, 16.15499999999999, 4.29699999999999, 14.078000000000003]","[3.9189999999999956, 2.7029999999999954, 3.6229999999999913, 6.136999999999986, 9.137999999999995]",-16.024000000000004
1769857740000,83016.9,83046.6,82983.0,83015.2,121.146,"[18.934000000000047, 35.42899999999998, 7.473999999999989, 2.1479999999999944, 7.561999999999991]","[6.532999999999978, 17.349000000000025, 7.71999999999998, 9.155999999999997, 6.606999999999987]",-24.182000000000045
1769857920000,83015.2,83033.2,82943.2,82973.0,120.636,"[10.82599999999999, 34.330999999999996, 13.068999999999994, 14.150999999999993, 10.150000000000029]","[7.734999999999981, 12.568000000000005, 1.918999999999999, 5.287999999999994, 10.567000000000014]",-44.45
1769858100000,82972.9,83044.9,82960.0,82960.0,99.878,"[11.212000000000023, 9.094999999999978, 8.578999999999988, 5.7249999999999925, 3.045999999999994]","[6.6399999999999935, 11.299999999999983, 16.856000000000012, 17.55899999999999, 9.824000000000003]",24.522000000000013
1769858280000,82960.1,83037.0,82960.1,83006.9,73.254,"[2.558999999999999, 3.170999999999991, 8.25699999999997, 18.217000000000002, 6.6099999999999834]","[3.2109999999999923, 5.931999999999979, 15.598000000000024, 4.136999999999987, 5.561999999999987]",-4.373999999999981
1769858460000,83006.9,83020.9,82978.1,83015.8,68.487,"[5.112999999999996, 3.0209999999999946, 4.818999999999982, 18.786999999999992, 6.829999999999986]","[6.324999999999996, 5.283999999999996, 1.6089999999999989, 11.964000000000006, 4.672999999999995]",-8.71499999999996
1769858640000,83015.9,83049.7,82994.1,83031.2,50.145,"[3.2769999999999944, 2.1699999999999986, 13.657999999999998, 2.8899999999999966, 3.657999999999995]","[4.830999999999991, 5.277999999999986, 10.041999999999986, 3.135999999999999, 1.205]",-1.1610000000000191
1769858820000,83031.2,83031.3,82947.1,82964.3,203.004,"[32.618000000000016, 47.591000000000115, 37.84600000000004, 10.76799999999998, 3.9819999999999918]","[27.182000000000006, 25.03300000000001, 9.176000000000007, 4.458999999999992, 3.300999999999998]",-63.654000000000124
1769859000000,82964.3,83031.9,82964.3,82996.5,76.503,"[4.0349999999999975, 5.8049999999999935, 3.5699999999999927, 2.391999999999996, 2.4809999999999945]","[24.20399999999998, 10.377000000000022, 13.72400000000001, 4.93099999999999, 4.694999999999989]",39.64800000000002
1769859180000,82996.5,83011.0,82980.0,83010.9,51.106,"[0.8830000000000002, 1.132, 5.820999999999991, 4.8449999999999935, 3.467999999999996]","[15.65700000000001, 2.1069999999999975, 5.668999999999993, 3.48199999999999, 8.041999999999993]",18.808000000000007
1769859360000,83010.9,83031.8,82984.0,83000.7,76.825,"[12.030000000000005, 5.934999999999983, 5.95999999999998, 3.8449999999999935, 3.0589999999999984]","[28.947000000000003, 12.327, 1.3439999999999988, 1.4119999999999995, 1.965999999999999]",15.167000000000044
1769859540000,83000.7,83008.9,82957.1,82984.0,94.754,"[2.7379999999999978, 1.108, 28.761999999999954, 20.135000000000005, 6.229999999999995]","[5.317999999999995, 0.8820000000000005, 20.252999999999993, 7.648999999999985, 1.6789999999999994]",-23.19199999999998
1769859720000,82984.1,83008.4,82928.6,82942.8,119.816,"[7.120999999999989, 14.953, 9.242, 14.65000000000001, 8.047999999999993]","[12.001000000000001, 12.313000000000002, 9.05499999999999, 11.846000000000016, 20.57200000000002]",11.773000000000046
1769859900000,82942.9,82970.8,82918.8,82946.2,160.396,"[3.2679999999999967, 1.6239999999999997, 10.07900000000002, 12.15199999999999, 10.15099999999999]","[2.4929999999999954, 5.424999999999991, 86.08099999999973, 15.12600000000003, 13.97400000000003]",85.82499999999979
1769860080000,82946.1,82981.8,82932.9,82981.8,73.73,"[1.122, 3.980999999999996, 6.947999999999976, 12.818000000000008, 7.706999999999997]","[0.7820000000000001, 6.082999999999986, 16.726999999999975, 13.913000000000002, 3.648999999999994]",8.577999999999982
1769860260000,82981.7,82983.4,82802.3,82896.1,407.11,"[33.71100000000001, 46.834, 92.65599999999996, 47.86000000000013, 16.072000000000006]","[53.994000000000064, 30.41299999999995, 74.59400000000014, 9.12299999999998, 1.5519999999999992]",-67.45699999999997
1769860440000,82896.1,82971.8,82896.1,82955.5,106.306,"[2.1010000000000004, 1.1770000000000003, 4.1559999999999855, 10.158999999999983, 12.587000000000032]","[13.329000000000015, 12.249000000000006, 33.319999999999965, 12.625999999999989, 4.5999999999999925]",45.94399999999997
1769860620000,82955.4,82984.9,82910.4,82983.2,164.045,"[1.5409999999999997, 9.568999999999983, 2.647999999999996, 5.148999999999986, 5.506999999999985]","[5.723999999999993, 58.26700000000012, 21.106000000000005, 33.38899999999998, 21.13599999999996]",115.20800000000013
1769860800000,82983.2,82999.1,82950.6,82965.9,117.691,"[8.061999999999996, 11.055999999999976, 16.82800000000002, 25.056999999999963, 4.895999999999998]","[4.383999999999994, 17.984000000000012, 12.517999999999972, 11.036999999999999, 4.752999999999993]",-15.222999999999985
1769860980000,82965.9,82988.2,82957.4,82988.2,69.143,"[4.004999999999992, 7.571999999999975, 13.43900000000001, 3.2339999999999978, 0.07200000000000001]","[14.700999999999999, 8.285999999999992, 8.375999999999983, 4.6199999999999966, 4.8340000000000005]",12.494999999999997
1769861160000,82988.2,83115.3,82988.1,83087.8,319.348,"[3.7129999999999996, 38.43899999999998, 0, 28.398999999999976, 10.85300000000002]","[24.893999999999956, 98.77999999999983, 21.298999999999985, 56.89800000000008, 35.89999999999997]",156.36699999999985
1769861340000,83087.8,83115.3,82858.5,82867.5,245.932,"[23.838999999999956, 41.118000000000016, 62.34100000000026, 6.167999999999956, 29.453999999999922]","[15.848000000000022, 21.476999999999983, 10.021000000000003, 0.8120000000000003, 33.59599999999997]",-81.16600000000014
1769861520000,82867.4,82893.9,82767.5,82807.2,387.077,"[93.90499999999975, 38.717000000000205, 24.04600000000001, 55.75099999999999, 39.607000000000006]","[43.04800000000007, 23.911, 14.735000000000024, 12.539999999999988, 28.791999999999977]",-128.99999999999991
1769861700000,82807.2,82931.1,82807.2,82931.1,146.252,"[21.35099999999997, 2.611999999999993, 0.09400000000000001, 18.405000000000012, 16.113000000000024]","[37.23700000000011, 6.956999999999975, 3.896999999999992, 23.705999999999868, 15.880000000000026]",29.10199999999996
1769861880000,82931.1,83050.0,82891.5,82972.1,246.814,"[30.379999999999956, 11.545000000000021, 2.093999999999999, 10.80799999999998, 16.613999999999997]","[38.49099999999998, 49.11200000000008, 33.29400000000005, 38.71600000000008, 14.741000000000016]",102.91300000000024
1769862060000,82972.1,82972.1,82898.0,82956.3,114.86,"[5.868999999999985, 10.624000000000008, 1.6649999999999985, 13.04700000000005, 19.967999999999982]","[4.487999999999987, 20.70199999999998, 8.273, 17.224000000000018, 12.997000000000014]",12.510999999999974
1769862240000,82956.3,83000.0,82956.2,82967.3,65.455,"[1.1070000000000002, 16.245000000000022, 5.392999999999982, 3.833999999999997, 3.620999999999995]","[5.2529999999999895, 16.548000000000016, 3.8239999999999954, 7.6329999999999965, 1.9969999999999994]",5.055
1769862420000,82967.2,82970.4,82937.5,82957.3,80.085,"[8.294999999999993, 4.868999999999988, 4.106999999999997, 9.516000000000009, 15.679000000000006]","[7.433999999999991, 11.115000000000007, 10.500999999999994, 3.423999999999993, 3.051999999999998]",-6.940000000000005
1769862600000,82957.3,82961.3,82859.0,82931.7,130.048,"[6.923999999999993, 4.179999999999989, 8.531999999999975, 33.18900000000001, 12.974000000000013]","[4.475999999999986, 16.020000000000007, 16.73600000000001, 25.049999999999965, 1.8289999999999982]",-1.6880000000000166
1769862780000,82931.6,82954.6,82862.7,82892.5,94.999,"[9.217999999999988, 17.55899999999997, 5.2219999999999915, 10.001000000000014, 1.813999999999998]","[12.825000000000047, 12.21500000000001, 9.242000000000003, 9.435999999999996, 1.2669999999999992]",1.1710000000000917
1769862960000,82892.5,82918.7,82769.2,82870.7,288.482,"[12.111000000000017, 65.15200000000007, 23.553999999999967, 20.90000000000002, 13.305999999999997]","[26.84000000000001, 46.01500000000012, 32.16299999999998, 39.07899999999997, 7.936999999999978]",17.010999999999996
1769863140000,82870.7,82935.3,82861.5,82935.3,86.874,"[9.182999999999998, 8.57399999999997, 1.7409999999999992, 8.840999999999985, 2.066999999999999]","[8.660999999999982, 14.135000000000023, 6.02999999999998, 17.079999999999995, 10.13099999999999]",25.631000000000007
1769863320000,82935.2,82938.4,82875.6,82886.6,98.489,"[2.813999999999995, 37.16100000000002, 3.4829999999999908, 8.208999999999993, 8.467999999999986]","[5.131999999999995, 16.40400000000001, 3.68299999999999, 5.918999999999997, 7.211999999999988]",-21.78500000000001
1769863500000,82886.7,82922.1,82849.4,82864.1,65.548,"[2.9079999999999964, 7.277999999999998, 3.7829999999999986, 5.799999999999965, 6.828999999999979]","[10.280000000000019, 1.6299999999999997, 1.2799999999999998, 15.411000000000044, 9.974999999999985]",11.978000000000112
1769863680000,82864.1,82864.1,82700.6,82730.1,311.908,"[76.65999999999998, 31.443999999999967, 65.48600000000037, 35.35599999999997, 19.222999999999974]","[17.906000000000002, 17.825, 44.20100000000008, 0.279, 2.584999999999996]",-145.37300000000022
1769863860000,82730.0,82770.1,82677.4,82758.3,424.011,"[55.70400000000016, 79.25900000000009, 41.48200000000002, 52.09500000000004, 22.543]","[33.984999999999985, 31.79899999999999, 11.737000000000018, 49.81400000000011, 45.48600000000011]",-78.26200000000009
1769864040000,82758.3,82835.4,82753.1,82819.0,243.36,"[21.256000000000007, 13.846999999999996, 6.19799999999999, 15.968000000000021, 12.132000000000035]","[39.187000000000005, 61.01700000000011, 34.67500000000011, 20.855000000000018, 5.2569999999999855]",91.5900000000002
1769864220000,82819.1,82827.0,82694.1,82735.6,179.827,"[24.993000000000002, 43.92100000000008, 28.438999999999997, 10.688000000000006, 3.8449999999999864]","[17.851999999999993, 29.991999999999955, 10.452999999999992, 5.428999999999993, 4.183999999999994]",-43.97600000000013
1769864400000,82735.6,82830.9,82665.6,82806.1,369.934,"[39.426, 43.201000000000114, 27.13499999999998, 1.4190000000000003, 20.988999999999972]","[43.483000000000054, 92.644, 60.72900000000018, 7.490999999999974, 26.54099999999999]",98.71800000000016
1769864580000,82806.2,82814.1,82739.4,82769.3,117.253,"[2.798999999999996, 23.518999999999966, 22.273999999999997, 10.213000000000003, 5.440999999999999]","[8.905999999999992, 16.312000000000005, 18.318999999999974, 7.899999999999984, 1.5419999999999998]",-11.266999999999996
1769864760000,82769.4,82850.0,82759.0,82837.3,125.847,"[14.791999999999955, 6.261999999999984, 10.616999999999996, 0.021, 7.762999999999988]","[31.151999999999965, 16.524000000000015, 23.69500000000001, 5.349999999999994, 9.666999999999994]",46.93300000000005
1769864940000,82837.3,82877.0,82797.2,82826.5,124.066,"[13.684999999999993, 16.80000000000002, 9.561999999999975, 2.1269999999999976, 11.841000000000017]","[11.579999999999997, 24.245999999999988, 4.984999999999991, 4.067999999999993, 20.422999999999984]",11.28699999999995
1769865120000,82826.5,82831.0,82756.0,82758.9,163.717,"[11.314000000000012, 9.76999999999998, 11.268000000000043, 6.210999999999974, 17.972999999999978]","[9.07699999999999, 8.208999999999985, 10.951, 57.72000000000002, 18.88599999999998]",48.306999999999995
1769865300000,82758.9,82877.4,82758.9,82877.4,133.324,"[6.4969999999999875, 18.782999999999962, 2.3419999999999987, 15.119000000000003, 2.6479999999999992]","[14.502000000000024, 27.825999999999976, 19.724000000000014, 17.33899999999998, 6.281999999999986]",40.284000000000034
1769865480000,82877.5,82888.0,82750.1,82790.3,193.773,"[8.777999999999981, 19.52300000000006, 6.120999999999966, 3.439999999999992, 49.29100000000016]","[16.560000000000013, 12.046999999999988, 7.464999999999981, 0.504, 59.55500000000007]",8.977999999999895
1769865660000,82790.2,82819.6,82766.5,82813.2,73.994,"[2.945999999999992, 4.070999999999995, 6.365999999999969, 17.867999999999984, 3.3169999999999957]","[4.77799999999999, 7.324999999999987, 3.842999999999981, 12.112999999999989, 11.366999999999988]",4.858000000000004
1769865840000,82813.2,82822.0,82757.7,82769.2,127.149,"[2.174999999999999, 21.302999999999944, 8.70999999999999, 9.700000000000005, 19.15799999999999]","[4.133999999999996, 21.864999999999945, 14.182000000000025, 8.249999999999991, 17.67200000000004]",5.057000000000087
1769866020000,82769.2,82800.7,82743.4,82800.0,108.451,"[9.044999999999995, 23.707999999999988, 6.229999999999999, 4.545999999999995, 4.577999999999997]","[26.540999999999993, 10.887000000000013, 5.116999999999997, 7.99299999999999, 9.805999999999996]",12.237000000000016
1769866200000,82799.9,82822.1,82606.8,82620.1,541.128,"[77.5009999999997, 83.5310000000001, 158.82600000000042, 30.391999999999932, 46.36099999999999]","[38.05500000000001, 8.374999999999991, 52.55700000000011, 11.204999999999997, 33.717999999999996]",-252.70100000000005
1769866380000,82620.1,82641.6,82466.0,82608.8,925.031,"[135.0299999999997, 106.24199999999935, 165.14400000000055, 95.20099999999988, 27.25399999999994]","[24.261999999999983, 106.81599999999966, 114.44199999999992, 88.14400000000028, 54.64900000000008]",-140.55799999999954
1769866560000,82608.8,82689.3,82449.0,82470.1,602.009,"[141.45099999999908, 111.97899999999909, 25.162000000000024, 75.94900000000001, 34.73499999999996]","[56.77800000000022, 75.57700000000027, 31.598000000000017, 12.713999999999999, 18.173000000000027]",-194.43599999999768
1769866740000,82470.2,82592.2,82450.4,82577.6,263.501,"[8.713999999999974, 18.804999999999993, 21.54899999999997, 12.146000000000004, 30.444999999999915]","[12.525000000000027, 32.07099999999994, 10.676000000000016, 44.700000000000095, 68.48900000000015]",76.80200000000039
1769866920000,82577.6,82627.6,82528.1,82619.1,288.776,"[8.24299999999999, 20.320000000000007, 32.583999999999975, 17.40000000000001, 9.415999999999986]","[3.2689999999999935, 15.707000000000049, 47.036000000000165, 112.07799999999956, 22.10300000000002]",112.22999999999979
1769867100000,82619.0,82695.7,82574.9,82601.2,287.28,"[35.177, 32.9959999999999, 19.049999999999986, 31.393999999999888, 18.859]","[20.658999999999967, 35.833999999999996, 34.62099999999996, 26.55699999999997, 31.937999999999956]",12.133000000000067
1769867280000,82601.2,82652.0,82563.6,82643.9,170.747,"[19.041999999999984, 11.92300000000001, 25.07899999999998, 14.482000000000031, 8.240999999999987]","[8.688, 12.164, 39.93400000000009, 19.278999999999996, 9.409000000000008]",10.707000000000093
1769867460000,82643.9,82653.0,82557.5,82623.9,145.555,"[2.3009999999999993, 3.904999999999989, 12.128999999999984, 44.997000000000114, 22.595000000000017]","[7.287999999999978, 10.832999999999982, 7.886999999999975, 20.23400000000002, 13.350000000000042]",-26.335000000000107
1769867640000,82623.9,82705.5,82620.6,82649.9,122.854,"[3.480999999999994, 23.260999999999992, 9.955000000000007, 8.398999999999992, 1.7289999999999983]","[7.825999999999976, 33.974999999999994, 10.163999999999987, 8.32699999999999, 15.140000000000002]",28.60699999999997
1769867820000,82649.9,82742.8,82644.9,82733.0,121.373,"[7.558999999999986, 4.1829999999999945, 0.4630000000000001, 11.299000000000012, 14.025000000000004]","[11.371999999999996, 10.958000000000018, 3.189999999999994, 30.253999999999998, 27.894999999999936]",46.139999999999944
1769868000000,82733.0,82800.0,82680.0,82720.0,334.808,"[45.775000000000134, 16.202, 14.978000000000032, 34.220999999999975, 43.05500000000014]","[12.863000000000028, 7.003999999999987, 22.051999999999982, 43.42799999999996, 94.8919999999999]",26.007999999999583
1769868180000,82720.0,82884.7,82720.0,82820.0,351.973,"[20.117999999999977, 19.509000000000018, 10.449000000000005, 37.984000000000044, 51.66300000000015]","[6.1169999999999725, 36.91800000000013, 48.50000000000016, 61.79800000000014, 52.62900000000009]",66.23900000000032
1769868360000,82820.1,82898.7,82599.9,82600.1,362.689,"[53.311000000000426, 18.763999999999985, 7.807999999999961, 70.34800000000023, 53.121000000000166]","[31.973999999999943, 6.927, 6.060999999999995, 18.740000000000034, 95.61600000000003]",-44.03400000000079
1769868540000,82600.1,82636.4,82378.4,82492.8,635.526,"[72.10799999999996, 58.631000000000114, 82.04499999999972, 92.38199999999995, 41.35700000000036]","[54.4940000000003, 29.329999999999888, 105.3280000000001, 65.89800000000056, 28.496999999999947]",-62.975999999999374
1769868720000,82492.7,82502.1,82295.1,82417.5,947.902,"[62.00400000000005, 105.81899999999963, 193.02699999999956, 87.78699999999952, 92.24299999999936]","[55.92800000000019, 107.11399999999936, 95.26299999999965, 75.51799999999989, 72.42400000000015]",-134.63299999999884
1769868900000,82417.5,82492.2,82259.7,82371.0,646.028,"[102.46399999999896, 43.442000000000235, 74.10100000000065, 42.41500000000006, 45.97200000000046]","[103.11899999999962, 60.408000000000705, 72.82500000000084, 64.30800000000082, 34.47099999999992]",26.737000000001558
1769869080000,82371.1,82388.6,82201.0,82234.0,642.682,"[83.94899999999973, 157.9159999999997, 74.70599999999972, 10.650000000000007, 28.112999999999868]","[88.9789999999999, 126.93199999999939, 48.339000000000404, 7.4719999999999835, 8.844999999999954]",-74.76699999999943
1769869260000,82233.9,82328.1,81972.0,82012.1,1628.084,"[371.77800000000263, 270.27000000000066, 247.94199999999992, 95.22299999999954, 41.834000000000174]","[238.09400000000093, 133.19199999999952, 104.75899999999884, 54.16800000000067, 61.71700000000049]",-435.11700000000235
1769869440000,82012.1,82109.0,81192.3,81545.4,4557.997,"[474.8900000000024, 266.3310000000008, 833.8149999999702, 807.9149999999757, 641.8379999999577]","[116.94499999999962, 227.79800000000068, 223.45700000000122, 289.4730000000016, 482.33800000001287]",-1684.7779999998909
1769869620000,81545.5,81748.7,81156.5,81568.6,3127.887,"[59.91099999999996, 121.52199999999831, 397.4760000000132, 511.83700000001403, 201.02200000000178]","[0.757, 103.22899999999984, 512.7630000000155, 870.8639999999472, 307.13300000000066]",502.97799999993595
1769869800000,81568.6,81600.0,81111.0,81380.2,2584.475,"[361.3610000000061, 353.1890000000096, 285.0790000000038, 195.39100000000127, 87.24699999999889]","[323.6750000000035, 345.90300000000906, 276.29699999999946, 237.293000000002, 70.29100000000017]",-28.80800000000545
1769869980000,81380.2,81536.9,81270.0,81498.1,1803.393,"[35.65000000000001, 226.1170000000008, 194.5790000000005, 136.11599999999873, 77.87100000000001]","[29.000999999999955, 269.36600000000254, 386.14600000000513, 242.63900000000052, 200.3279999999997]",457.147000000008
1769870160000,81498.2,81540.0,80754.3,81151.1,4920.479,"[643.618999999995, 1192.4709999999363, 780.0009999999708, 202.96299999999994, 299.1580000000003]","[214.96900000000238, 438.7770000000077, 784.4459999999804, 130.1559999999991, 104.77799999999942]",-1445.0859999999134
1769870340000,81151.0,81154.9,80898.9,80972.7,1838.052,"[37.32700000000017, 240.73500000000286, 421.9230000000134, 168.49499999999946, 45.89400000000009]","[50.26200000000025, 197.66700000000012, 413.91100000001313, 189.92700000000022, 55.10500000000034]",-7.502000000001885
1769870520000,80972.7,81029.4,80849.0,80964.0,1042.498,"[22.90099999999999, 110.41799999999972, 125.88599999999889, 162.11700000000047, 54.03000000000044]","[16.456000000000014, 117.82999999999939, 135.59299999999934, 193.76699999999988, 85.17699999999996]",73.47099999999915
1769870700000,80964.0,81264.5,80850.2,81057.5,2039.475,"[91.68399999999961, 123.33599999999885, 149.77999999999912, 202.95200000000114, 194.45800000000025]","[63.973000000000766, 161.7780000000002, 332.74100000000294, 363.10900000000555, 333.6610000000019]",493.0520000000124
1769870880000,81057.4,81228.2,81037.8,81071.6,1074.501,"[99.19999999999916, 131.0619999999986, 149.3039999999999, 46.57900000000022, 33.66700000000004]","[127.56699999999927, 130.9609999999989, 257.0620000000011, 48.72400000000017, 37.33099999999999]",141.8330000000015
1769871060000,81071.6,81225.9,81071.5,81225.9,842.454,"[27.315999999999935, 9.548999999999973, 4.3969999999999985, 107.2899999999999, 171.38500000000016]","[14.966000000000042, 36.714999999999996, 35.200000000000074, 163.4710000000002, 266.89700000000096]",197.31200000000126
1769871240000,81225.9,81539.0,81216.9,81411.1,1377.649,"[31.945999999999962, 18.277999999999974, 125.90499999999898, 197.22500000000068, 80.01700000000014]","[122.70499999999964, 85.91099999999975, 226.5130000000008, 291.5680000000015, 165.89799999999923]",439.2240000000012
1769871420000,81411.0,81516.7,81408.8,81452.5,754.432,"[10.603000000000016, 68.06300000000053, 119.49699999999885, 112.80799999999974, 48.165000000000155]","[41.82300000000001, 71.60500000000033, 80.33800000000008, 107.71799999999978, 88.60300000000028]",30.951000000001272
1769871600000,81452.5,81512.0,81160.0,81248.1,1018.244,"[223.09599999999975, 153.33000000000035, 113.89399999999964, 112.58799999999951, 76.72400000000009]","[96.9149999999996, 91.03799999999974, 30.830999999999978, 45.562000000000204, 52.577000000000275]",-362.70899999999943
1769871780000,81248.1,81745.6,81196.7,81656.5,1289.087,"[199.49899999999897, 20.30699999999996, 101.95099999999861, 67.46300000000042, 141.027000000001]","[270.14100000000354, 51.48800000000032, 110.9239999999988, 79.82099999999981, 212.074]",194.20100000000366
1769871960000,81656.4,81760.0,81402.7,81440.3,854.804,"[26.843999999999998, 69.02300000000012, 140.63699999999875, 57.83400000000051, 102.74199999999925]","[15.083000000000034, 50.110000000000205, 150.63699999999915, 121.62399999999933, 117.46599999999945]",57.83999999999946
1769872140000,81440.2,81475.4,81283.8,81307.2,773.598,"[105.50599999999976, 76.06200000000037, 129.36999999999713, 67.82700000000003, 26.33199999999997]","[30.767999999999994, 54.61800000000032, 96.0500000000002, 83.8660000000001, 83.18499999999982]",-56.60999999999683
1769872320000,81307.2,81330.2,81177.7,81230.1,698.794,"[85.93599999999991, 120.54899999999967, 96.45700000000006, 46.003000000000206, 18.04800000000001]","[62.13000000000031, 107.20699999999955, 120.09799999999919, 20.49899999999999, 12.219000000000047]",-44.84000000000077
1769872500000,81230.2,81242.1,81039.7,81197.8,957.043,"[125.67899999999928, 115.18099999999917, 64.36700000000057, 95.42199999999981, 13.268000000000045]","[121.02399999999977, 131.53799999999893, 145.71600000000038, 118.58399999999945, 18.33899999999995]",121.28399999999971
1769872680000,81197.8,81227.7,81080.0,81106.1,430.81,"[19.11700000000003, 74.72799999999984, 69.75199999999991, 25.794999999999934, 36.2770000000001]","[46.31100000000017, 64.84200000000048, 25.993999999999872, 38.093000000000025, 26.672999999999966]",-23.755999999999318
1769872860000,81106.0,81198.0,81091.2,81135.3,697.468,"[25.749999999999986, 26.861999999999995, 62.13700000000036, 64.45200000000033, 81.6170000000002]","[20.233000000000025, 92.57899999999995, 161.75899999999976, 81.71099999999984, 56.025000000000595]",151.48899999999935
